"시군구코드","법정동코드","행정동코드","시도명","시군구명","법정동명","행정동명","적용시작일","적용만료일"
"11560","01300","000","서울특별시","영등포구","과해동","","19880423","19880423"
"11560","01400","000","서울특별시","영등포구","신정동","","19880423","19880423"
"11560","01500","000","서울특별시","영등포구","오곡동","","19880423","19880423"
"11560","01600","000","서울특별시","영등포구","오쇠동","","19880423","19880423"
"11560","01700","000","서울특별시","영등포구","구로동","","19880423","19880423"
"11560","01800","000","서울특별시","영등포구","가리봉동","","19880423","19880423"
"11560","01900","000","서울특별시","영등포구","시흥동","","19880423","19880423"
"11560","02000","000","서울특별시","영등포구","고척동","","19880423","19880423"
"11560","02100","000","서울특별시","영등포구","개봉동","","19880423","19880423"
"11560","02200","000","서울특별시","영등포구","오류동","","19880423","19880423"
"11560","02300","000","서울특별시","영등포구","궁동","","19880423","19880423"
"11560","02400","000","서울특별시","영등포구","온수동","","19880423","19880423"
"11560","02500","000","서울특별시","영등포구","천왕동","","19880423","19880423"
"11560","02600","000","서울특별시","영등포구","항동","","19880423","19880423"
"11560","02700","000","서울특별시","영등포구","신도림동","","19880423","19880423"
"11560","02800","000","서울특별시","영등포구","개화동","","19880423","19880423"
"11560","02900","000","서울특별시","영등포구","반포동","","19880423","19880423"
"11560","03000","000","서울특별시","영등포구","잠원동","","19880423","19880423"
"11560","03100","000","서울특별시","영등포구","서초동","","19880423","19880423"
"11560","03200","000","서울특별시","영등포구","양재동","","19880423","19880423"
"11560","03300","000","서울특별시","영등포구","우면동","","19880423","19880423"
"11560","03400","000","서울특별시","영등포구","원지동","","19880423","19880423"
"11560","03500","000","서울특별시","영등포구","노량진동","","19880423","19880423"
"11560","03600","000","서울특별시","영등포구","상도동","","19880423","19880423"
"11560","03700","000","서울특별시","영등포구","상도제1동","","19880423","19880423"
"11560","03800","000","서울특별시","영등포구","봉천동","","19880423","19880423"
"11560","03900","000","서울특별시","영등포구","본동","","19880423","19880423"
"11560","04000","000","서울특별시","영등포구","흑석동","","19880423","19880423"
"11560","04100","000","서울특별시","영등포구","동작동","","19880423","19880423"
"11560","04200","000","서울특별시","영등포구","사당동","","19880423","19880423"
"11560","04300","000","서울특별시","영등포구","방배동","","19880423","19880423"
"11560","04400","000","서울특별시","영등포구","신림동","","19880423","19880423"
"11560","04500","000","서울특별시","영등포구","대방동","","19880423","19880423"
"11560","04600","000","서울특별시","영등포구","신대방동","","19880423","19880423"
"11560","04700","000","서울특별시","영등포구","양평동","","19880423","19880423"
"11560","90100","000","서울특별시","영등포구","영등포1동","","19880423","19880423"
"11560","90200","000","서울특별시","영등포구","영등포2동","","19880423","19880423"
"11560","90300","000","서울특별시","영등포구","영등포3동","","19880423","19880423"
"11560","90400","000","서울특별시","영등포구","당산1동","","19880423","19880423"
"11560","90500","000","서울특별시","영등포구","당산2동","","19880423","19880423"
"11560","90600","000","서울특별시","영등포구","도림1동","","19880423","19880423"
"11560","90700","000","서울특별시","영등포구","도림2동","","19880423","19880423"
"11560","90800","000","서울특별시","영등포구","문래1동","","19880423","19880423"
"11560","90900","000","서울특별시","영등포구","문래2동","","19880423","19880423"
"11560","91000","000","서울특별시","영등포구","양평1동","","19880423","19880423"
"11560","91100","000","서울특별시","영등포구","양평2동","","19880423","19880423"
"11560","91200","000","서울특별시","영등포구","신길1동","","19880423","19880423"
"11560","91300","000","서울특별시","영등포구","신길2동","","19880423","19880423"
"11560","91400","000","서울특별시","영등포구","신길3동","","19880423","19880423"
"11560","91500","000","서울특별시","영등포구","신길4동","","19880423","19880423"
"11560","91600","000","서울특별시","영등포구","신길5동","","19880423","19880423"
"11560","91700","000","서울특별시","영등포구","신길6동","","19880423","19880423"
"11560","91800","000","서울특별시","영등포구","신길7동","","19880423","19880423"
"11560","91900","000","서울특별시","영등포구","대림1동","","19880423","19880423"
"11560","92000","000","서울특별시","영등포구","대림2동","","19880423","19880423"
"11560","92100","000","서울특별시","영등포구","대림3동","","19880423","19880423"
"11590","90100","000","서울특별시","동작구","노량진1동","","19880423","19880423"
"11590","90200","000","서울특별시","동작구","노량진2동","","19880423","19880423"
"11590","90300","000","서울특별시","동작구","상도2동","","19880423","19880423"
"11590","90400","000","서울특별시","동작구","상도3동","","19880423","19880423"
"11590","90500","000","서울특별시","동작구","상도4동","","19880423","19880423"
"11590","90600","000","서울특별시","동작구","흑석1동","","19880423","19880423"
"11590","90700","000","서울특별시","동작구","흑석2동","","19880423","19880423"
"11590","90800","000","서울특별시","동작구","흑석3동","","19880423","19880423"
"11590","90900","000","서울특별시","동작구","사당1동","","19880423","19880423"
"11590","91000","000","서울특별시","동작구","사당2동","","19880423","19880423"
"11590","91100","000","서울특별시","동작구","사당3동","","19880423","19880423"
"11590","91200","000","서울특별시","동작구","사당4동","","19880423","19880423"
"11590","91300","000","서울특별시","동작구","신대방1동","","19880423","19880423"
"11590","91400","000","서울특별시","동작구","신대방2동","","19880423","19880423"
"11110","90100","000","서울특별시","종로구","창신1동","","19880423","19880423"
"11110","90200","000","서울특별시","종로구","창신2동","","19880423","19880423"
"11110","90300","000","서울특별시","종로구","창신3동","","19880423","19880423"
"11110","90400","000","서울특별시","종로구","숭인1동","","19880423","19880423"
"11110","90500","000","서울특별시","종로구","숭인2동","","19880423","19880423"
"11110","10100","510","서울특별시","종로구","청운동","청운동","19880423","20081031"
"11110","10200","510","서울특별시","종로구","신교동","청운동","19880423","20081031"
"11110","10300","510","서울특별시","종로구","궁정동","청운동","19880423","20081031"
"11110","11900","510","서울특별시","종로구","세종로","청운동","19880423","20081031"
"11110","10400","520","서울특별시","종로구","효자동","효자동","19880423","20081031"
"11110","10500","520","서울특별시","종로구","창성동","효자동","19880423","20081031"
"11110","10800","520","서울특별시","종로구","통인동","효자동","19880423","20081031"
"11110","10900","520","서울특별시","종로구","누상동","효자동","19880423","20081031"
"11110","11000","520","서울특별시","종로구","누하동","효자동","19880423","20081031"
"11110","11100","520","서울특별시","종로구","옥인동","효자동","19880423","20081031"
"11110","11600","590","서울특별시","종로구","도렴동","세종로동","19880423","19981201"
"11110","11700","590","서울특별시","종로구","당주동","세종로동","19880423","19981201"
"11110","11800","590","서울특별시","종로구","내수동","세종로동","19880423","19981201"
"11110","11900","590","서울특별시","종로구","세종로","세종로동","19880423","19981201"
